order_id,order_date,customer_id,customer_segment,product_category,quantity,unit_price,discount,payment_method,shipping_cost,delivery_days
1001,2024-01-15,C001,Regular,Electronics,2,299.99,0.1,Credit Card,15,3
1002,2024-01-16,C002,Premium,Clothing,1,59.99,0,PayPal,5,2
1003,2024-01-16,C003,Regular,Home,3,25.99,0.05,Credit Card,8,4
1004,2024-01-17,C004,Premium,Electronics,1,499.99,0.2,Debit Card,15,2
1005,2024-01-18,C001,Regular,Beauty,4,15.99,0,PayPal,3,3
1006,2024-01-19,C005,Premium,Clothing,2,89.99,0.15,Credit Card,5,1
1007,2024-01-20,C002,Premium,Home,1,129.99,0,Debit Card,8,5
1008,2024-01-21,C006,Regular,Electronics,1,199.99,0.1,PayPal,15,3
1009,2024-01-22,C003,Regular,Beauty,2,25.99,0,PayPal,3,2
1010,2024-01-23,C007,Premium,Clothing,3,45.99,0.05,Credit Card,5,2
1011,2024-01-24,C001,Regular,Home,1,79.99,0,Debit Card,8,3
1012,2024-01-25,C008,Premium,Electronics,1,699.99,0.25,Credit Card,15,1
1013,2024-01-26,C002,Premium,Beauty,3,18.99,0,PayPal,3,2
1014,2024-01-27,C009,Regular,Clothing,2,39.99,0.1,Debit Card,5,3
1015,2024-01-28,C003,Regular,Electronics,1,149.99,0,PayPal,15,4
